"","lap","cars","Position"
"620",32,"11",7
"621",32,"3",8
"622",32,"16",9
"623",32,"23",10
"624",32,"26",11
"625",32,"55",12
"626",32,"4",13
"627",32,"63",14
"628",32,"99",15
"629",32,"8",16
"630",32,"20",17
"631",32,"18",18
"632",33,"44",1
"633",33,"77",2
"634",33,"33",3
"635",33,"5",4
"636",33,"7",5
"637",33,"6",6
"638",33,"11",7
"639",33,"3",8
"640",33,"16",9
"641",33,"23",10
"642",33,"26",11
"643",33,"55",12
"644",33,"4",13
"645",33,"63",14
"646",33,"99",15
"647",33,"8",16
"648",33,"20",17
"649",33,"18",18
"650",34,"44",1
"651",34,"77",2
"652",34,"33",3
"653",34,"5",4
"654",34,"7",5
"655",34,"11",6
"656",34,"6",7
"657",34,"3",8
"658",34,"16",9
"659",34,"23",10
"660",34,"26",11
"661",34,"55",12
"662",34,"4",13
"663",34,"63",14
"664",34,"99",15
"665",34,"8",16
"666",34,"20",17
"667",34,"18",18
"668",35,"44",1
"669",35,"77",2
"670",35,"33",3
"671",35,"5",4
"672",35,"7",5
"673",35,"11",6
"674",35,"3",7
"675",35,"16",8
"676",35,"23",9
"677",35,"26",10
"678",35,"55",11
"679",35,"4",12
"680",35,"63",13
"681",35,"99",14
"682",35,"6",15
"683",35,"8",16
"684",35,"20",17
"685",35,"18",18
"686",36,"44",1
"687",36,"77",2
"688",36,"33",3
"689",36,"5",4
"690",36,"7",5
"691",36,"11",6
"692",36,"3",7
"693",36,"16",8
"694",36,"23",9
"695",36,"26",10
"696",36,"55",11
"697",36,"4",12
"698",36,"63",13
"699",36,"99",14
"700",36,"6",15
"701",36,"8",16
"702",36,"18",17
"703",36,"20",18
"704",37,"44",1
"705",37,"77",2
"706",37,"33",3
"707",37,"5",4
"708",37,"7",5
"709",37,"11",6
"710",37,"3",7
"711",37,"16",8
"712",37,"23",9
"713",37,"26",10
"714",37,"55",11
"715",37,"4",12
"716",37,"63",13
"717",37,"99",14
"718",37,"6",15
"719",37,"8",16
"720",37,"18",17
"721",37,"20",18
"722",38,"44",1
"723",38,"77",2
"724",38,"33",3
"725",38,"5",4
"726",38,"7",5
"727",38,"11",6
"728",38,"3",7
"729",38,"16",8
"730",38,"23",9
"731",38,"26",10
"732",38,"55",11
"733",38,"4",12
"734",38,"63",13
"735",38,"99",14
"736",38,"6",15
"737",38,"8",16
"738",38,"18",17
"739",38,"20",18
"740",39,"44",1
"741",39,"77",2
"742",39,"33",3
"743",39,"5",4
"744",39,"7",5
"745",39,"11",6
"746",39,"3",7
"747",39,"16",8
"748",39,"23",9
"749",39,"26",10
"750",39,"55",11
"751",39,"4",12
"752",39,"63",13
"753",39,"99",14
"754",39,"6",15
"755",39,"8",16
